id,key,value,type
12201284,county,"Honolulu, HI",tiger
12201316,highway,track,regular
12201316,maxspeed,10 mph,regular
12201316,name,Pu'u O Mahuka Heiau,regular
12201316,cfcc,A41,tiger
12201316,county,"Honolulu, HI",tiger
12201316,tracktype,grade2,regular
12201326,highway,service,regular
12201353,access,private,regular
12201353,highway,service,regular
12201353,cfcc,A41,tiger
12201353,county,"Honolulu, HI",tiger
12201353,reviewed,no,tiger
12201383,access,private,regular
12201383,highway,service,regular
12201391,lanes,2,regular
12201391,highway,service,regular
12201409,highway,residential,regular
12201409,cfcc,A41,tiger
12201409,tlid,203249070,tiger
12201409,county,"Honolulu, HI",tiger
12201409,source,tiger_import_dch_v0.6_20070809,tiger
12201409,reviewed,no,tiger
12201409,separated,no,tiger
12201409,upload_uuid,bulk_upload.pl-fd7bfe10-7a28-44e7-b196-d2b35d899d00,tiger
12201448,access,private,regular
12201448,highway,service,regular
12201448,surface,unpaved,regular
12201448,cfcc,A41,tiger
12201448,county,"Honolulu, HI",tiger
12201448,reviewed,no,tiger
12201487,oneway,yes,regular
12201487,highway,trunk_link,regular
12201487,cfcc,A63,tiger
12201487,county,"Honolulu, HI",tiger
12201487,reviewed,no,tiger
12201506,highway,service,regular
12201506,service,driveway,regular
12201506,cfcc,A41,tiger
12201506,county,"Honolulu, HI",tiger
12201537,highway,service,regular
12201563,access,private,regular
12201563,highway,service,regular
12201563,service,driveway,regular
12201573,fixme,noname,regular
12201573,lanes,2,regular
12201573,highway,track,regular
12201573,tracktype,grade4,regular
12201573,cfcc,A41,tiger
12201573,county,"Honolulu, HI",tiger
12201608,highway,residential,regular
12201608,cfcc,A41,tiger
12201608,county,"Honolulu, HI",tiger
12201608,reviewed,no,tiger
12201637,access,private,regular
12201637,highway,service,regular
12201637,service,driveway,regular
12201637,cfcc,A41,tiger
12201637,county,"Honolulu, HI",tiger
12201637,reviewed,no,tiger
12201672,highway,residential,regular
12201692,highway,residential,regular
12201692,cfcc,A41,tiger
12201692,tlid,203251613,tiger
12201692,county,"Honolulu, HI",tiger
12201692,source,tiger_import_dch_v0.6_20070809,tiger
12201692,reviewed,no,tiger
12201692,separated,no,tiger
12201692,upload_uuid,bulk_upload.pl-fd7bfe10-7a28-44e7-b196-d2b35d899d00,tiger
12201709,highway,service,regular
12201709,service,parking_aisle,regular
12201709,cfcc,A41,tiger
12201709,tlid,203244478,tiger
12201709,county,"Honolulu, HI",tiger
12201709,source,tiger_import_dch_v0.6_20070809,tiger
12201709,separated,no,tiger
12201709,upload_uuid,bulk_upload.pl-fd7bfe10-7a28-44e7-b196-d2b35d899d00,tiger
12201728,access,private,regular
12201728,highway,service,regular
12201728,service,driveway,regular
12201753,access,private,regular
12201753,highway,service,regular
12201753,cfcc,A74,tiger
12201753,county,"Honolulu, HI",tiger
12201753,reviewed,no,tiger
12201777,highway,track,regular
12201777,tracktype,grade2,regular
12201777,cfcc,A41,tiger
12201777,county,"Honolulu, HI",tiger
12201795,highway,residential,regular
12201795,name,Paia Street,regular
12201795,cfcc,A41,tiger
12201795,county,"Honolulu, HI",tiger
12201795,name_base,Paia,tiger
12201795,name_type,St,tiger
12201795,reviewed,no,tiger
12201846,access,private,regular
12201846,highway,track,regular
12201869,bridge,yes,regular
12201869,highway,motorway_link,regular
12201869,layer,2,regular
12201869,oneway,yes,regular
12201869,cfcc,A63,tiger
12201869,county,"Honolulu, HI",tiger
12201914,access,private,regular
12201914,highway,service,regular
12201925,access,private,regular
12201925,highway,service,regular
12201957,oneway,yes,regular
12201957,highway,service,regular
12201973,access,private,regular
12201973,highway,service,regular
12201973,service,driveway,regular
12202050,access,private,regular
12202050,highway,service,regular
12202050,service,driveway,regular
12202050,cfcc,A41,tiger
12202050,county,"Honolulu, HI",tiger
12202050,reviewed,no,tiger
12202082,highway,residential,regular
12202082,name,Palena Place,regular
12202082,cfcc,A41,tiger
12202082,county,"Honolulu, HI",tiger
12202082,name_base,Palena,tiger
12202082,name_type,Pl,tiger
12202082,reviewed,no,tiger
12202094,highway,service,regular
12202094,lanes,1,regular
12202094,name,Makao Road,regular
12202094,oneway,yes,regular
12202094,service,alley,regular
12202094,cfcc,A41,tiger
12202094,county,"Honolulu, HI",tiger
12202094,name_base,Makao,tiger
12202094,name_type,Rd,tiger
12202132,highway,residential,regular
12202132,name,Kilauea Avenue,regular
12202132,surface,asphalt,regular
12202141,highway,residential,regular
12202141,lanes,2,regular
12202141,name,Hoʻonanea Street,regular
12202141,en,Hoonanea Street,name
12202141,haw,Hoʻonanea Street,name
12202152,highway,residential,regular
12202152,name,Glen Avenue,regular
12202165,name,Halena Court,regular
12202165,highway,service,regular
12202188,highway,residential,regular
12202188,lanes,2,regular
12202188,name,Kawoa Place,regular
12202188,cfcc,A41,tiger
12202188,county,"Honolulu, HI",tiger
12202188,name_base,Kawoa,tiger
12202188,name_type,Pl,tiger
12202198,access,private,regular
12202198,highway,residential,regular
12202198,name,Haina Court,regular
12202198,cfcc,A41,tiger
12202198,county,"Honolulu, HI",tiger
12202198,name_base,Haina,tiger
12202198,name_type,Ct,tiger
12202209,highway,residential,regular
12202209,name,Lalai Street,regular
12202209,cfcc,A41,tiger
12202209,county,"Honolulu, HI",tiger
12202209,name_base,Lalai,tiger
12202209,name_type,St,tiger
12202209,reviewed,no,tiger
12202220,name,Trout Farm Road,regular
12202220,highway,living_street,regular
12202220,cfcc,A41,tiger
12202220,county,"Honolulu, HI",tiger
12202220,name_base,Trout Farm,tiger
12202220,name_type,Rd,tiger
12202230,highway,residential,regular
12202230,name,Manulani Street,regular
12202238,highway,residential,regular
12202238,name,Ululaau Place,regular
12202238,cfcc,A41,tiger
12202238,county,"Honolulu, HI",tiger
12202238,name_base,Ululaau,tiger
12202238,name_type,Pl,tiger
12202238,reviewed,no,tiger
12202248,access,private,regular
12202248,highway,tertiary,regular
12202248,lanes,2,regular
12202248,name,Kekai Place,regular
12202248,oneway,yes,regular
12202248,cfcc,A41,tiger
12202248,county,"Honolulu, HI",tiger
12202248,name_base,Kekai,tiger
12202248,name_type,Pl,tiger
12202256,name,Ticonderoga,regular
12202256,highway,service,regular
12202275,highway,residential,regular
12202275,name,Huanu Street,regular
12202275,cfcc,A41,tiger
12202275,county,"Honolulu, HI",tiger
12202275,name_base,Huanu,tiger
12202275,name_type,St,tiger
12202275,reviewed,no,tiger
12202289,highway,residential,regular
12202289,name,Hinu Place,regular
12202289,cfcc,A41,tiger
12202289,county,"Honolulu, HI",tiger
12202289,name_base,Hinu,tiger
12202289,name_type,Pl,tiger
12202289,reviewed,no,tiger
12202296,access,private,regular
12202296,highway,residential,regular
12202296,name,Fernander Avenue,regular
12202308,highway,residential,regular
12202308,lanes,2,regular
12202308,name,Lanipaa Street,regular
12202308,surface,asphalt,regular
12202308,cfcc,A41,tiger
12202308,county,"Honolulu, HI",tiger
12202308,name_base,Lanipaa,tiger
12202308,name_type,St,tiger
12202308,reviewed,no,tiger
12202332,highway,residential,regular
12202332,name,Bougainville Circle,regular
12202332,name_1,Pond Street,regular
12202332,cfcc,A41,tiger
12202332,county,"Honolulu, HI",tiger
12202332,name_base,Bougainville,tiger
12202332,name_base_1,Pond,tiger
12202332,name_type,Cir,tiger
12202332,name_type_1,St,tiger
12202332,reviewed,no,tiger
12202348,highway,residential,regular
12202348,name,Kauluikua Place,regular
12202348,cfcc,A41,tiger
12202348,county,"Honolulu, HI",tiger
12202348,name_base,Kauluikua,tiger
12202348,name_type,Pl,tiger
12202348,reviewed,no,tiger
12202358,highway,residential,regular
12202358,name,Hoeu Place,regular
12202358,cfcc,A41,tiger
12202358,county,"Honolulu, HI",tiger
12202358,name_base,Hoeu,tiger
12202358,name_type,Pl,tiger
12202358,reviewed,no,tiger
12202368,name,Mokapu Boulevard,regular
12202368,name_1,State Highway 65,regular
12202368,oneway,yes,regular
12202368,highway,tertiary,regular
12202368,abutters,residential,regular
12202385,highway,residential,regular
12202385,name,Ohenana Loop,regular
12202385,cfcc,A41,tiger
12202385,county,"Honolulu, HI",tiger
12202385,name_base,Ohenana,tiger
12202385,name_type,Loop,tiger
12202385,reviewed,no,tiger
12202400,highway,residential,regular
12202400,name,Puamaeole Street,regular
12202400,cfcc,A41,tiger
12202400,county,"Honolulu, HI",tiger
12202400,name_base,Puamaeole,tiger
12202400,name_type,St,tiger
12202400,reviewed,no,tiger
12202417,highway,residential,regular
12202417,name,Paao Place,regular
12202417,cfcc,A41,tiger
12202417,county,"Honolulu, HI",tiger
12202417,name_base,Paao,tiger
12202417,name_type,Pl,tiger
12202417,reviewed,no,tiger
12202440,name,George Washington Court,regular
12202440,highway,service,regular
12202440,service,driveway,regular
12202440,cfcc,A41,tiger
12202440,county,"Honolulu, HI",tiger
12202440,name_base,George Washington,tiger
12202440,name_type,Ct,tiger
12202459,highway,tertiary,regular
12202459,name,Alexander Street,regular
12202459,surface,asphalt,regular
12202474,highway,residential,regular
12202474,lanes,2,regular
12202474,name,Humuna Place,regular
12202474,cfcc,A41,tiger
12202474,county,"Honolulu, HI",tiger
12202474,name_base,Humuna,tiger
12202474,name_type,Pl,tiger
12202481,name,Paehia,regular
12202481,highway,residential,regular
12202481,cfcc,A41,tiger
12202481,tlid,203326476,tiger
12202481,county,"Honolulu, HI",tiger
12202481,source,tiger_import_dch_v0.6_20070809,tiger
12202481,reviewed,no,tiger
12202481,name_base,Paehia,tiger
12202481,separated,no,tiger
12202481,upload_uuid,bulk_upload.pl-fd7bfe10-7a28-44e7-b196-d2b35d899d00,tiger
12202494,highway,residential,regular
12202494,lanes,4,regular
12202494,name,Ainamakua Drive,regular
12202494,oneway,no,regular
12202494,surface,asphalt,regular
12202494,cfcc,A41,tiger
12202494,county,"Honolulu, HI",tiger
12202494,name_base,Ainamakua,tiger
12202494,name_type,Dr,tiger
12202494,reviewed,no,tiger
12202502,access,private,regular
12202502,highway,residential,regular
12202502,name,107th Street,regular
12202522,source,Bing,regular
12202522,highway,service,regular
12202522,service,driveway,regular
12202534,highway,residential,regular
12202534,name,Akamu Place,regular
12202534,cfcc,A41,tiger
12202534,county,"Honolulu, HI",tiger
12202534,name_base,Akamu,tiger
12202534,name_type,Pl,tiger
12202534,reviewed,no,tiger
12202546,highway,living_street,regular
12202546,name,Clio Street,regular
12202546,surface,asphalt,regular
12202556,highway,residential,regular
12202556,name,11th Avenue,regular
12202556,surface,asphalt,regular
12202564,highway,residential,regular
12202564,name,Kamala Loop,regular
12202564,surface,asphalt,regular
12202573,highway,residential,regular
12202573,name,Apapa Street,regular
12202573,cfcc,A41,tiger
12202573,county,"Honolulu, HI",tiger
12202573,name_base,Apapa,tiger
12202573,name_type,St,tiger
12202573,reviewed,no,tiger
12202584,name,Mariposa Drive,regular
12202584,highway,residential,regular
12202598,highway,residential,regular
12202598,name,Makawao Street,regular
12202598,oneway,yes,regular
12202606,name,Irwin Street,regular
12202606,highway,residential,regular
12202606,cfcc,A41,tiger
12202606,tlid,203239284,tiger
12202606,county,"Honolulu, HI",tiger
12202606,source,tiger_import_dch_v0.6_20070809,tiger
12202606,name_base,Irwin,tiger
12202606,name_type,St,tiger
12202606,separated,no,tiger
12202606,upload_uuid,bulk_upload.pl-fd7bfe10-7a28-44e7-b196-d2b35d899d00,tiger
12202613,highway,residential,regular
12202613,name,Luka Street,regular
12202613,cfcc,A41,tiger
12202613,county,"Honolulu, HI",tiger
12202613,name_base,Luka,tiger
12202613,name_type,St,tiger
12202613,reviewed,no,tiger
12202625,highway,residential,regular
12202625,name,9th Avenue,regular
12202644,highway,residential,regular
12202644,name,Aupupu Street,regular
12202663,highway,residential,regular
12202663,name,Awawalei Place,regular
12202663,cfcc,A41,tiger
12202663,county,"Honolulu, HI",tiger
12202663,name_base,Awawalei,tiger
12202663,name_type,Pl,tiger
12202663,reviewed,no,tiger
12202672,highway,residential,regular
12202672,name,Halaula Place,regular
12202672,surface,asphalt,regular
12202677,highway,residential,regular
12202677,name,Lama Place,regular
12202700,name,Hana Street,regular
12202700,highway,residential,regular
12202700,cfcc,A41,tiger
12202700,county,"Honolulu, HI",tiger
12202700,reviewed,no,tiger
12202700,name_base,Hana,tiger
12202700,name_type,St,tiger
12202720,highway,residential,regular
12202720,name,Kanehoalani Street,regular
12202720,cfcc,A41,tiger
12202720,county,"Honolulu, HI",tiger
12202720,name_base,Kanehoalani,tiger
12202720,name_type,St,tiger
12202720,reviewed,no,tiger
12202734,name,Lower Road,regular
12202734,highway,residential,regular
12202753,name,Launa Place,regular
12202753,highway,residential,regular
12202770,highway,residential,regular
12202770,name,Ialeleiaka Place,regular
12202770,cfcc,A41,tiger
12202770,county,"Honolulu, HI",tiger
12202770,name_base,Ialeleiaka,tiger
12202770,name_type,Pl,tiger
12202770,reviewed,no,tiger
12202780,highway,residential,regular
12202780,name,Ala Mahina Place,regular
12202780,cfcc,A41,tiger
12202780,county,"Honolulu, HI",tiger
12202780,name_base,Ala Mahina,tiger
12202780,name_type,Pl,tiger
12202780,reviewed,no,tiger
12202793,name,Kahanahou Place,regular
12202793,highway,residential,regular
12202793,cfcc,A41,tiger
12202793,county,"Honolulu, HI",tiger
12202793,reviewed,no,tiger
12202793,name_base,Kahanahou,tiger
12202793,name_type,Pl,tiger
12202800,highway,residential,regular
12202800,name,Wailawa Street,regular
12202800,cfcc,A41,tiger
12202800,county,"Honolulu, HI",tiger
12202800,name_base,Wailawa,tiger
12202800,name_type,St,tiger
12202800,reviewed,no,tiger
12202813,highway,residential,regular
12202813,name,Lokalia Street,regular
12202813,cfcc,A41,tiger
12202813,county,"Honolulu, HI",tiger
12202813,name_base,Lokalia,tiger
12202813,name_type,St,tiger
12202813,reviewed,no,tiger
12202822,highway,residential,regular
12202822,name,Waiakea Place,regular
12202822,cfcc,A41,tiger
12202822,county,"Honolulu, HI",tiger
12202822,name_base,Waiakea,tiger
12202822,name_type,Pl,tiger
12202822,reviewed,no,tiger
12202829,highway,residential,regular
12202829,name,Kaimalu Place,regular
12202829,cfcc,A41,tiger
12202829,county,"Honolulu, HI",tiger
12202829,name_base,Kaimalu,tiger
12202829,name_type,Pl,tiger
12202829,reviewed,no,tiger
12202844,name,Nenelea Street,regular
12202844,highway,residential,regular
12202862,highway,residential,regular
12202862,name,Water Street,regular
12202862,cfcc,A41,tiger
12202862,county,"Honolulu, HI",tiger
12202862,name_base,Water,tiger
12202862,name_type,St,tiger
12202862,reviewed,no,tiger
12202873,highway,residential,regular
12202873,name,Kapunahala Road,regular
12202873,cfcc,A41,tiger
12202873,county,"Honolulu, HI",tiger
12202873,name_base,Kapunahala,tiger
12202873,name_type,Rd,tiger
12202873,reviewed,no,tiger
12202882,name,Walaau Place,regular
12202882,highway,service,regular
12202890,highway,residential,regular
12202890,name,Ikaloa Street,regular
12202890,cfcc,A41,tiger
12202890,county,"Honolulu, HI",tiger
12202890,name_base,Ikaloa,tiger
12202890,name_type,St,tiger
12202890,reviewed,no,tiger
12202897,highway,residential,regular
12202897,name,Nopu Place,regular
12202897,cfcc,A41,tiger
12202897,county,"Honolulu, HI",tiger
12202897,name_base,Nopu,tiger
12202897,name_type,Pl,tiger
12202897,reviewed,no,tiger
12202908,highway,residential,regular
12202908,name,Manako Place,regular
12202908,cfcc,A41,tiger
12202908,county,"Honolulu, HI",tiger
12202908,name_base,Manako,tiger
12202908,name_type,Pl,tiger
12202908,reviewed,no,tiger
12202927,highway,residential,regular
12202927,name,Malulani Street,regular
12202927,cfcc,A41,tiger
12202927,county,"Honolulu, HI",tiger
12202927,name_base,Malulani,tiger
12202927,name_type,St,tiger
12202927,reviewed,no,tiger
12202933,highway,tertiary,regular
12202933,name,Round Top Drive,regular
12202949,highway,residential,regular
12202949,name,Bishop Drive,regular
12202949,name_1,Bishop Circle,regular
12202949,cfcc,A41,tiger
12202949,county,"Honolulu, HI",tiger
12202949,name_base,Bishop,tiger
12202949,name_base_1,Bishop,tiger
12202949,name_type,Dr,tiger
12202949,name_type_1,Cir,tiger
12202949,reviewed,no,tiger
12202957,highway,residential,regular
12202957,name,Ahikao Street,regular
12202957,cfcc,A41,tiger
12202957,county,"Honolulu, HI",tiger
12202957,name_base,Ahikao,tiger
12202957,name_type,St,tiger
12202957,reviewed,no,tiger
12202968,highway,residential,regular
12202968,name,Maliu Street,regular
12202968,cfcc,A41,tiger
12202968,county,"Honolulu, HI",tiger
12202968,name_base,Maliu,tiger
12202968,name_type,St,tiger
12202968,reviewed,no,tiger
12202987,highway,residential,regular
12202987,name,Pass Street,regular
12202987,cfcc,A41,tiger
12202987,county,"Honolulu, HI",tiger
12202987,name_base,Pass,tiger
12202987,name_type,St,tiger
12202987,reviewed,no,tiger
12203007,name,Rainbow Drive,regular
12203007,highway,residential,regular
12203021,highway,residential,regular
12203021,name,Pelekane Drive,regular
12203021,cfcc,A41,tiger
12203021,county,"Honolulu, HI",tiger
12203021,name_base,Pelekane,tiger
12203021,name_type,Dr,tiger
12203021,reviewed,no,tiger
12203033,name,Lalahi Street,regular
12203033,highway,service,regular
12203039,highway,tertiary,regular
12203039,name,Kapowai Place,regular
12203044,highway,residential,regular
12203044,name,North Circle Mauka Place,regular
12203051,highway,residential,regular
12203051,name,Rise Loop,regular
